userid,Item_id,rating,timestamp
1,1,1,881250949
1,16,1,881250910
1,120,2,881251949
1,14,1,881250849
1,96,5,881255949
1,95,4,881250749
1,97,4,881259949
1,89,3,881250759
1,86,1,881254569
2,1,1,881250992
2,16,5,881250933
2,88,1,881250919
2,14,2,881250919
2,12,1,881250999
2,8,4,881250979
2,20,2,881250946
2,69,2,881250947
2,18,3,881250444
2,53,1,881750949
2,120,1,881250947
2,111,1,881250787
3,66,5,881250949
3,55,5,881250787
3,61,4,881250955
3,75,4,881250974
3,94,3,881254587
3,8,1,881250963
3,93,2,881250911
3,101,4,881250854
3,119,2,881250947
3,85,1,881250487
3,70,1,881250925
3,120,1,881250934
3,114,1,881250654
3,1,1,881250754
3,2,1,881250774
4,99,1,881254584
4,58,5,881250365
4,64,2,881250918
4,1,1,881250969
4,85,1,881250965
4,56,5,881250917
4,86,1,881250547
4,99,1,881256548
4,105,1,881250947
4,104,1,881250100
4,54,3,881250111
4,59,3,881250102
4,4,1,881250902
4,7,1,881250119
5,3,5,881250978
5,4,4,881250525
5,6,3,881250789
5,7,4,881250787
5,10,4,881250888
5,9,4,881250333
5,2,3,881250111
5,112,1,881250000
5,86,5,881250852
5,103,1,881250941
6,1,2,881250977
6,7,2,881250956
6,29,1,881250948
6,54,1,881250965
6,72,1,881250921
6,93,1,881250911
6,85,5,881250963
6,66,3,881250975
6,114,1,881250944
7,3,2,881250542
7,59,1,881255421
7,82,1,881250985
7,93,5,881250457
7,97,3,881258545
7,116,3,881257547
7,110,3,881256324
7,112,3,881256421
7,119,3,881212547
7,118,4,881250965
7,117,4,881250754
8,7,2,881257457
8,5,3,881257874
8,9,2,881250754
8,16,3,881257454
8,48,5,881258457
8,4,2,881250787
8,1,2,881250854
9,7,1,881250747
9,28,1,881250945
9,36,3,881250945
9,54,3,881250935
9,56,3,881250944
9,58,3,881250944
9,60,3,881250914
9,64,4,881250900
9,73,3,881250101
9,74,4,881250858
9,81,1,881250999
9,84,5,881250947
10,5,1,881250554
10,59,3,881250748
10,70,3,881250948
10,72,1,881250944
10,75,1,881250961
10,82,1,881250787
10,79,4,881250947
10,77,5,881250457
